date,code,12개월 간 수익률,name,KOSPI 12개월 간 수익률,KOSPI대비 12개월 간 수익률,12개월 간 KOSPI 이김,PER,PBR,배당수익률,PER_inv,PBR_inv
20211210,009830,-0.182170884401728,한화솔루션,0.0924560964191228,-0.274626980820851,0,19.95,1.04,0.0,0.050125313283208,0.961538461538462
20211210,293490,0.859039836567927,카카오게임즈,0.0924560964191228,0.766583740148804,1,65.56,6.73,0.0,0.0152532031726663,0.148588410104012
20211210,009540,-0.0303921568627451,한국조선해양,0.0924560964191228,-0.122848253281868,0,10000.0,0.64,0.0,0.0001,1.5625
20211210,011790,1.06484641638225,SKC,0.0924560964191228,0.97239031996313,1,173.19,3.8,0.55,0.0057740054275651,0.263157894736842
20211210,383220,1.10666666666667,F&F,0.0924560964191228,1.01421057024754,1,10000.0,10000.0,0.0,0.0001,0.0001
20211210,032640,0.188034188034188,LG유플러스,0.0924560964191228,0.0955780916150653,1,12.69,0.82,3.24,0.0788022064617809,1.21951219512195
20211210,086280,-0.1455525606469,현대글로비스,0.0924560964191228,-0.238008657066023,0,9.81,1.17,2.21,0.101936799184506,0.854700854700855
20211210,006800,-0.100492610837438,미래에셋증권,0.0924560964191228,-0.192948707256561,0,7.53,0.79,2.19,0.132802124833997,1.26582278481013
20211210,112040,7.6624139327663,위메이드,0.0924560964191228,7.56995783634718,1,10000.0,22.69,0.35,0.0001,0.0440722785368004
20211210,097950,0.0358126721763085,CJ제일제당,0.0924560964191228,-0.0566434242428142,0,8.79,1.17,1.06,0.113765642775882,0.854700854700855
20211210,088980,0.291666666666667,맥쿼리인프라,0.0924560964191228,0.199210570247544,1,0.0,0.0,0.0,Inf,Inf
20211210,021240,0.0851063829787234,코웨이,0.0924560964191228,-0.00734971344039938,0,13.7,3.79,1.57,0.072992700729927,0.263852242744063
20211210,004020,0.0588235294117647,현대제철,0.0924560964191228,-0.0336325670073581,0,10000.0,0.35,1.18,0.0001,2.85714285714286
20211210,020150,1.61853448275862,일진머티리얼즈,0.0924560964191228,1.5260783863395,1,131.07,9.17,0.16,0.00762951094834821,0.109051254089422
20211210,000720,0.395056556346879,현대건설,0.0924560964191228,0.302600459927756,1,46.81,0.86,1.2,0.021362956633198,1.16279069767442
20211210,011780,0.27208480565371,금호석유,0.0924560964191228,0.179628709234587,1,8.62,1.91,2.33,0.116009280742459,0.523560209424084
20211210,137310,-0.131147540983607,에스디바이오센서,0.0924560964191228,-0.223603637402729,0,8.03,6.61,1.01,0.12453300124533,0.151285930408472
20211210,035250,0.0232067510548523,강원랜드,0.0924560964191228,-0.0692493453642705,0,10000.0,1.6,0.0,0.0001,0.625
20211210,161390,0.0223880597014925,한국타이어앤테크놀로지,0.0924560964191228,-0.0700680367176302,0,13.56,0.69,1.58,0.0737463126843658,1.44927536231884
20211210,010140,-0.123154209164256,삼성중공업,0.0924560964191228,-0.215610305583379,0,10000.0,1.04,0.0,0.0001,0.961538461538462
20211210,071050,0.058974358974359,한국금융지주,0.0924560964191228,-0.0334817374447638,0,5.59,0.91,3.63,0.178890876565295,1.0989010989011
20211210,068760,-0.39258358662614,셀트리온제약,0.0924560964191228,-0.485039683045263,0,217.6,15.18,0.0,0.00459558823529412,0.0658761528326746
20211210,267250,0.0380434782608696,현대중공업지주,0.0924560964191228,-0.0544126181582532,0,10000.0,0.65,6.46,0.0001,1.53846153846154
20211210,028050,0.715355805243446,삼성엔지니어링,0.0924560964191228,0.622899708824323,1,18.33,2.8,0.0,0.0545553737043099,0.357142857142857
20211210,000100,-0.0111364132638737,유한양행,0.0924560964191228,-0.103592509682997,0,21.54,2.45,0.63,0.0464252553389044,0.408163265306122
20211210,016360,0.192261185006046,삼성증권,0.0924560964191228,0.0998050885869232,1,8.67,0.83,4.46,0.115340253748558,1.20481927710843
20211210,138040,2.25825825825826,메리츠금융지주,0.0924560964191228,2.16580216183914,1,9.05,1.3,2.76,0.110497237569061,0.769230769230769
20211210,180640,-0.031437125748503,한진칼,0.0924560964191228,-0.123893222167626,0,10000.0,2.85,0.0,0.0001,0.350877192982456
20211210,036490,0.524404086265607,SK머티리얼즈,0.0924560964191228,0.431947989846485,1,28.9,9.72,0.99,0.0346020761245675,0.102880658436214
20211210,139480,-0.0287539936102236,이마트,0.0924560964191228,-0.121210090029346,0,12.28,0.47,1.32,0.0814332247557003,2.12765957446808
20211210,241560,0.395973154362416,두산밥캣,0.0924560964191228,0.303517057943293,1,16.87,1.02,0.0,0.0592768227622999,0.980392156862745
20211210,005830,0.304347826086957,DB손해보험,0.0924560964191228,0.211891729667834,1,6.22,0.63,3.86,0.160771704180064,1.58730158730159
20211210,271560,-0.163934426229508,오리온,0.0924560964191228,-0.256390522648631,0,15.07,2.2,0.74,0.06635700066357,0.454545454545455
20211210,003410,0.153733528550512,쌍용C&E,0.0924560964191228,0.0612774321313897,1,28.65,2.35,5.58,0.0349040139616056,0.425531914893617
20211210,005940,0.136170212765957,NH투자증권,0.0924560964191228,0.0437141163468347,1,6.94,0.69,5.24,0.144092219020173,1.44927536231884
20211210,029780,-0.0158959537572254,삼성카드,0.0924560964191228,-0.108352050176348,0,9.11,0.55,5.29,0.109769484083425,1.81818181818182
20211210,028300,-0.257802202259039,에이치엘비,0.0924560964191228,-0.350258298678162,0,10000.0,8.07,0.0,0.0001,0.123915737298637
20211210,008930,-0.207998651912599,한미사이언스,0.0924560964191228,-0.300454748331722,0,164.43,5.76,0.35,0.00608161527701758,0.173611111111111
20211210,002790,-0.198426573426573,아모레G,0.0924560964191228,-0.290882669845696,0,619.59,1.35,0.5,0.00161397052889814,0.740740740740741
20211210,078930,0.0676392572944297,GS,0.0924560964191228,-0.0248168391246931,0,10000.0,0.46,4.72,0.0001,2.17391304347826
20211210,000060,1.08445945945946,메리츠화재,0.0924560964191228,0.992003363040337,1,8.0,1.39,4.15,0.125,0.719424460431655
20211210,196170,-0.234622144112478,알테오젠,0.0924560964191228,-0.327078240531601,0,10000.0,18.78,0.0,0.0001,0.053248136315229
20211210,005387,0.112347052280311,현대차2우B,0.0924560964191228,0.0198909558611887,1,10000.0,10000.0,3.1,0.0001,0.0001
20211210,014680,0.990712074303406,한솔케미칼,0.0924560964191228,0.898255977884283,1,29.05,6.56,0.56,0.0344234079173838,0.152439024390244
20211210,036460,0.336252189141856,한국가스공사,0.0924560964191228,0.243796092722734,1,10000.0,0.47,0.0,0.0001,2.12765957446808
20211210,008560,0.364238410596026,메리츠증권,0.0924560964191228,0.271782314176904,1,5.95,0.83,6.21,0.168067226890756,1.20481927710843
20211210,006360,0.166429587482219,GS건설,0.0924560964191228,0.0739734910630963,1,10.46,0.8,2.93,0.0956022944550669,1.25
20211210,278280,1.00806451612903,천보,0.0924560964191228,0.915608419709909,1,127.13,15.55,0.09,0.007865963973885,0.0643086816720257
20211210,052690,4.2700296735905,한전기술,0.0924560964191228,4.17757357717138,1,167.55,6.8,0.32,0.00596836765144733,0.147058823529412
20211210,128940,-0.20530139051008,한미약품,0.0924560964191228,-0.297757486929203,0,281.34,4.63,0.18,0.0035544181417502,0.215982721382289
20211210,096530,-0.340146702268054,씨젠,0.0924560964191228,-0.432602798687177,0,6.64,5.22,2.33,0.150602409638554,0.191570881226054
20211210,007070,-0.0710059171597633,GS리테일,0.0924560964191228,-0.163462013578886,0,14.36,1.05,2.87,0.0696378830083566,0.952380952380952
20211210,307950,0.286486486486486,현대오토에버,0.0924560964191228,0.194030390067364,1,42.36,4.5,0.63,0.0236071765816808,0.222222222222222
20211210,004990,-0.106474820143885,롯데지주,0.0924560964191228,-0.198930916563008,0,10000.0,0.51,3.22,0.0001,1.96078431372549
20211210,035760,0.0470242468772961,CJ ENM,0.0924560964191228,-0.0454318495418267,0,49.65,0.91,1.12,0.0201409869083585,1.0989010989011
20211210,336260,-0.00209205020920502,두산퓨얼셀,0.0924560964191228,-0.0945481466283278,0,234.98,7.62,0.0,0.00425568133458167,0.131233595800525
20211210,298050,3.67340067340067,효성첨단소재,0.0924560964191228,3.58094457698155,1,38555.56,9.94,0.0,2.59365964338217e-05,0.100603621730382
20211210,000120,-0.158878504672897,CJ대한통운,0.0924560964191228,-0.25133460109202,0,23.76,0.92,0.0,0.0420875420875421,1.08695652173913
20211210,000990,0.968705547652916,DB하이텍,0.0924560964191228,0.876249451233793,1,18.11,3.88,0.51,0.0552181115405853,0.257731958762887
20211210,058470,0.651851851851852,리노공업,0.0924560964191228,0.559395755432729,1,55.02,9.07,0.75,0.0181752090149037,0.110253583241455
20211210,008770,-0.0874704491725768,호텔신라,0.0924560964191228,-0.1799265455917,0,10000.0,4.95,0.26,0.0001,0.202020202020202
20211210,028670,0.354993983152828,팬오션,0.0924560964191228,0.262537886733705,1,32.54,1.07,0.89,0.0307314074984634,0.934579439252336
20211210,026960,-0.0306451612903226,동서,0.0924560964191228,-0.123101257709445,0,25.34,2.17,2.33,0.0394632991318074,0.460829493087558
20211210,272210,0.314581420582589,한화시스템,0.0924560964191228,0.222125324163466,1,20.72,1.88,1.46,0.0482625482625483,0.531914893617021
20211210,010620,0.561497326203209,현대미포조선,0.0924560964191228,0.469041229784086,1,10000.0,1.25,0.0,0.0001,0.8
20211210,336370,0.758878504672897,솔루스첨단소재,0.0924560964191228,0.666422408253774,1,10000.0,12.76,0.01,0.0001,0.0783699059561129
20211210,047810,0.22964509394572,한국항공우주,0.0924560964191228,0.137188997526597,1,38.45,2.4,0.68,0.0260078023407022,0.416666666666667
20211210,012750,-0.062111801242236,에스원,0.0924560964191228,-0.154567897661359,0,17.96,2.07,3.31,0.0556792873051225,0.483091787439614
20211210,002380,0.874269005847953,KCC,0.0924560964191228,0.78181290942883,1,4.39,0.58,1.78,0.227790432801822,1.72413793103448
20211210,138930,0.491408934707904,BNK금융지주,0.0924560964191228,0.398952838288781,1,5.79,0.32,3.69,0.172711571675302,3.125
20211210,039490,-0.239285714285714,키움증권,0.0924560964191228,-0.331741810704837,0,3.51,0.95,2.82,0.284900284900285,1.05263157894737
20211210,006280,-0.316017316017316,녹십자,0.0924560964191228,-0.408473412436439,0,33.38,2.48,0.63,0.0299580587177951,0.403225806451613
20211210,204320,0.0446428571428571,만도,0.0924560964191228,-0.0478132392762656,0,471.77,1.68,0.0,0.00211967696123111,0.595238095238095
20211210,086520,2.6520325203252,에코프로,0.0924560964191228,2.55957642390608,1,102.46,7.48,0.27,0.00975990630489947,0.133689839572193
20211210,042660,-0.10126582278481,대우조선해양,0.0924560964191228,-0.193721919203933,0,42.62,0.69,0.0,0.0234631628343501,1.44927536231884
20211210,030000,0.105769230769231,제일기획,0.0924560964191228,0.013313134350108,1,14.8,2.63,3.65,0.0675675675675676,0.380228136882129
20211210,088350,0.395402298850575,한화생명,0.0924560964191228,0.302946202431452,1,16.49,0.21,0.99,0.0606428138265616,4.76190476190476
20211210,010060,0.601449275362319,OCI,0.0924560964191228,0.508993178943196,1,10000.0,1.13,0.0,0.0001,0.88495575221239
20211210,298020,2.24396782841823,효성티앤씨,0.0924560964191228,2.15151173199911,1,19.09,4.36,0.83,0.0523834468308015,0.229357798165138
20211210,051915,-0.108923884514436,LG화학우,0.0924560964191228,-0.201379980933558,0,10000.0,10000.0,2.96,0.0001,0.0001
20211210,282330,0.203187250996016,BGF리테일,0.0924560964191228,0.110731154576893,1,21.26,3.75,1.59,0.0470366886171214,0.266666666666667
20211210,285130,-0.420829778741322,SK케미칼,0.0924560964191228,-0.513285875160445,0,11.42,3.07,1.35,0.0875656742556918,0.325732899022801
20211210,253450,0.0105509964830012,스튜디오드래곤,0.0924560964191228,-0.0819050999361216,0,82.57,4.24,0.0,0.0121109361753664,0.235849056603774
20211210,023530,-0.113725490196078,롯데쇼핑,0.0924560964191228,-0.206181586615201,0,10000.0,0.26,3.1,0.0001,3.84615384615385
20211210,047050,0.459363957597173,포스코인터내셔널,0.0924560964191228,0.36690786117805,1,10.68,0.81,3.39,0.0936329588014981,1.23456790123457
20211210,047040,0.423255813953488,대우건설,0.0924560964191228,0.330799717534366,1,8.86,0.95,0.0,0.112866817155756,1.05263157894737
20211210,112610,-0.0897984117287722,씨에스윈드,0.0924560964191228,-0.182254508147895,0,66.37,5.26,1.68,0.0150670483652253,0.190114068441065
20211210,004170,0.0408163265306122,신세계,0.0924560964191228,-0.0516397698885105,0,10000.0,0.73,0.59,0.0001,1.36986301369863
20211210,001040,0.0528905289052891,CJ,0.0924560964191228,-0.0395655675138337,0,33.17,0.66,2.34,0.0301477238468496,1.51515151515152
20211210,375500,-0.0235294117647059,DL이앤씨,0.0924560964191228,-0.115985508183829,0,10000.0,10000.0,0.0,0.0001,0.0001
20211210,237690,0.254385964912281,에스티팜,0.0924560964191228,0.161929868493158,1,10000.0,8.13,0.0,0.0001,0.1230012300123
20211210,000880,0.226053639846743,한화,0.0924560964191228,0.133597543427621,1,11.3,0.69,2.19,0.088495575221239,1.44927536231884
20211210,012450,0.773156899810964,한화에어로스페이스,0.0924560964191228,0.680700803391841,1,19.62,0.91,1.28,0.0509683995922528,1.0989010989011
20211210,012510,-0.226732673267327,더존비즈온,0.0924560964191228,-0.319188769686449,0,42.68,6.24,0.58,0.0234301780693533,0.16025641025641
20211210,067160,2.6140350877193,아프리카TV,0.0924560964191228,2.52157899130018,1,61.22,16.15,0.32,0.0163345311989546,0.0619195046439629
20211210,005385,0.115473441108545,현대차우,0.0924560964191228,0.0230173446894223,1,10000.0,10000.0,3.16,0.0001,0.0001
20211210,108320,1.87,LX세미콘,0.0924560964191228,1.77754390358088,1,32.18,4.38,0.94,0.0310752019888129,0.228310502283105
20211210,064350,0.352564102564103,현대로템,0.0924560964191228,0.26010800614498,1,64.72,1.69,0.0,0.015451174289246,0.591715976331361
20211210,081660,-0.11547619047619,휠라홀딩스,0.0924560964191228,-0.207932286895313,0,16.11,1.75,0.5,0.0620732464307883,0.571428571428571
20211210,009240,-0.0350515463917526,한샘,0.0924560964191228,-0.127507642810875,0,24.85,3.62,1.39,0.0402414486921529,0.276243093922652
20211210,271940,-0.322109988776655,일진하이솔루스,0.0924560964191228,-0.414566085195778,0,112.69,32.97,0.0,0.00887390185464549,0.0303306035790112
20211210,001450,0.0684326710816777,현대해상,0.0924560964191228,-0.0240234253374451,0,6.12,0.45,4.13,0.163398692810458,2.22222222222222
20211210,357780,0.107913669064748,솔브레인,0.0924560964191228,0.0154575726456254,1,34.04,4.35,0.7,0.0293772032902468,0.229885057471264
20211210,000080,-0.0239234449760766,하이트진로,0.0924560964191228,-0.116379541395199,0,24.56,2.03,2.45,0.0407166123778502,0.492610837438424
20211210,120110,0.908302354399009,코오롱인더,0.0924560964191228,0.815846257979886,1,11.27,1.05,1.3,0.0887311446317657,0.952380952380952
20211210,004800,0.251556662515567,효성,0.0924560964191228,0.159100566096444,1,10000.0,0.95,4.98,0.0001,1.05263157894737
20211210,011210,0.547208121827411,현대위아,0.0924560964191228,0.454752025408288,1,33.2,0.66,0.92,0.0301204819277108,1.51515151515152
20211210,240810,-0.0477272727272727,원익IPS,0.0924560964191228,-0.140183369146396,0,20.67,3.1,0.48,0.0483792936623125,0.32258064516129
20211210,004000,0.409574468085106,롯데정밀화학,0.0924560964191228,0.317118371665984,1,10.19,1.24,1.89,0.098135426889107,0.806451612903226
20211210,381970,0.81304347826087,케이카,0.0924560964191228,0.720587381841747,1,69.27,9.77,0.0,0.014436263894904,0.102354145342886
20211210,111770,0.450320512820513,영원무역,0.0924560964191228,0.35786441640139,1,13.44,1.09,1.1,0.0744047619047619,0.91743119266055
20211210,093370,1.16515609264854,후성,0.0924560964191228,1.07269999622942,1,330.77,9.15,0.0,0.00302324878314236,0.109289617486339
20211210,000150,1.314453125,두산,0.0924560964191228,1.22199702858088,1,10000.0,1.53,1.69,0.0001,0.65359477124183
20211210,048260,1.63056092843327,오스템임플란트,0.0924560964191228,1.53810483201415,1,17.29,10.14,0.46,0.0578368999421631,0.0986193293885601
20211210,078340,-0.0107310529845741,컴투스,0.0924560964191228,-0.103187149403697,0,22.16,1.95,1.02,0.0451263537906137,0.512820512820513
20211210,025900,1.144,동화기업,0.0924560964191228,1.05154390358088,1,71.82,3.41,0.0,0.0139236981342245,0.293255131964809
20211210,181710,0.320109439124487,NHN,0.0924560964191228,0.227653342705364,1,84.06,1.18,0.0,0.0118962645729241,0.847457627118644
20211210,145020,-0.175360710321865,휴젤,0.0924560964191228,-0.267816806740987,0,44.32,2.52,0.0,0.0225631768953069,0.396825396825397
20211210,003090,-0.0520059435364042,대웅,0.0924560964191228,-0.144462039955527,0,13.62,2.71,0.31,0.0734214390602056,0.3690036900369
20211210,041510,1.50741350906096,에스엠,0.0924560964191228,1.41495741264183,1,10000.0,4.13,0.0,0.0001,0.242130750605327
20211210,051600,0.358843537414966,한전KPS,0.0924560964191228,0.266387440995843,1,20.65,1.71,2.87,0.0484261501210654,0.584795321637427
20211210,019170,-0.82303664921466,신풍제약,0.0924560964191228,-0.915492745633783,0,338.0,5.0,0.3,0.0029585798816568,0.2
20211210,042700,1.62043795620438,한미반도체,0.0924560964191228,1.52798185978526,1,35.76,7.19,1.11,0.0279642058165548,0.139082058414465
20211210,004370,-0.00342465753424658,농심,0.0924560964191228,-0.0958807539533694,0,11.33,0.87,1.37,0.088261253309797,1.14942528735632
20211210,069960,0.0287277701778386,현대백화점,0.0924560964191228,-0.0637283262412842,0,23.71,0.41,1.33,0.0421762969211303,2.4390243902439
20211210,006260,-0.193452380952381,LS,0.0924560964191228,-0.285908477371504,0,11.87,0.53,2.68,0.08424599831508,1.88679245283019
20211210,376300,0.184962406015038,디어유,0.0924560964191228,0.0925063095959148,1,10000.0,10000.0,0.0,0.0001,0.0001
20211210,069620,0.264957264957265,대웅제약,0.0924560964191228,0.172501168538142,1,123.75,3.11,0.41,0.00808080808080808,0.321543408360129
20211210,017800,0.0421836228287841,현대엘리베이,0.0924560964191228,-0.0502724735903387,0,17.58,1.7,1.9,0.0568828213879409,0.588235294117647
20211210,144510,0.43368700265252,지씨셀,0.0924560964191228,0.341230906233397,1,274.37,24.19,0.09,0.00364471334329555,0.0413393964448119
20211210,078600,1.39130434782609,대주전자재료,0.0924560964191228,1.29884825140696,1,318.84,19.9,0.05,0.00313636933885334,0.050251256281407
20211210,299900,7.56526429341963,위지윅스튜디오,0.0924560964191228,7.47280819700051,1,10000.0,21.01,0.0,0.0001,0.0475963826749167
20211210,035900,0.252299605781866,JYP Ent.,0.0924560964191228,0.159843509362743,1,53.42,9.26,0.32,0.0187195806813927,0.107991360691145
20211210,007310,-0.178378378378378,오뚜기,0.0924560964191228,-0.270834474797501,0,14.57,1.19,1.75,0.0686341798215511,0.840336134453782
20211210,175330,0.497345132743363,JB금융지주,0.0924560964191228,0.40488903632424,1,4.77,0.44,4.42,0.209643605870021,2.27272727272727
20211210,005290,-0.013719512195122,동진쎄미켐,0.0924560964191228,-0.106175608614245,0,19.51,3.83,0.31,0.0512557662737058,0.261096605744125
20211210,064760,0.371124031007752,티씨케이,0.0924560964191228,0.278667934588629,1,27.3,6.11,0.78,0.0366300366300366,0.16366612111293
20211210,139130,0.336088154269972,DGB금융지주,0.0924560964191228,0.24363205785085,1,5.08,0.33,4.02,0.196850393700787,3.03030303030303
20211210,032500,-0.465494791666667,케이엠더블유,0.0924560964191228,-0.55795088808579,0,61.36,6.7,0.0,0.0162972620599739,0.149253731343284
20211210,001440,0.435606060606061,대한전선,0.0924560964191228,0.343149964186938,1,631.67,4.71,0.0,0.00158310510234775,0.212314225053079
20211210,010120,-0.0288288288288288,LS ELECTRIC,0.0924560964191228,-0.121284925247952,0,18.55,1.15,2.04,0.0539083557951482,0.869565217391305
20211210,195940,-0.186861313868613,HK이노엔,0.0924560964191228,-0.279317410287736,0,44.31,1.66,0.0,0.0225682690137666,0.602409638554217
20211210,140410,0.00840807174887892,메지온,0.0924560964191228,-0.0840480246702439,0,10000.0,28.16,0.0,0.0001,0.0355113636363636
20211210,095700,-0.50965250965251,제넥신,0.0924560964191228,-0.602108606071632,0,55.27,2.93,0.0,0.0180929980097702,0.341296928327645
20211210,001230,1.09021601016518,동국제강,0.0924560964191228,0.997759913746062,1,23.5,0.77,1.22,0.0425531914893617,1.2987012987013
20211210,300720,1.20975609756098,한일시멘트,0.0924560964191228,1.11730000114185,1,12.36,1.21,2.25,0.0809061488673139,0.826446280991736
20211210,348370,0.29,엔켐,0.0924560964191228,0.197543903580877,1,1749.15,11.05,0.0,0.000571706257324986,0.0904977375565611
20211210,294870,-0.0785854616895874,HDC현대산업개발,0.0924560964191228,-0.17104155810871,0,6.47,0.56,2.56,0.154559505409583,1.78571428571429
20211210,000240,0.0419354838709677,한국앤컴퍼니,0.0924560964191228,-0.050520612548155,0,8.74,0.44,3.1,0.11441647597254,2.27272727272727
20211210,014820,0.776271186440678,동원시스템즈,0.0924560964191228,0.683815090021555,1,26.16,2.8,1.15,0.0382262996941896,0.357142857142857
20211210,178920,0.488505747126437,PI첨단소재,0.0924560964191228,0.396049650707314,1,36.45,5.38,1.37,0.0274348422496571,0.185873605947955
20211210,020560,-0.172601160828222,아시아나항공,0.0924560964191228,-0.265057257247345,0,10000.0,1.45,0.0,0.0001,0.689655172413793
20211210,009900,0.553133514986376,명신산업,0.0924560964191228,0.460677418567253,1,10000.0,6.82,0.0,0.0001,0.146627565982405
20211210,005850,0.860606060606061,에스엘,0.0924560964191228,0.768149964186938,1,21.62,1.05,1.63,0.0462534690101758,0.952380952380952
20211210,098460,0.134210526315789,고영,0.0924560964191228,0.0417544298966667,1,158.46,6.01,0.51,0.00631074088097943,0.166389351081531
20211210,064550,1.95336787564767,바이오니아,0.0924560964191228,1.86091177922855,1,22.72,9.87,0.0,0.0440140845070423,0.101317122593718
20211210,206650,0.908433734939759,유바이오로직스,0.0924560964191228,0.815977638520636,1,10000.0,14.25,0.0,0.0001,0.0701754385964912
20211210,089860,-0.298198198198198,롯데렌탈,0.0924560964191228,-0.390654294617321,0,24.94,1.63,0.77,0.0400962309542903,0.613496932515337
20211210,141080,-0.135294117647059,레고켐바이오,0.0924560964191228,-0.227750214066182,0,10000.0,12.64,0.0,0.0001,0.0791139240506329
20211210,950210,-0.286585365853659,프레스티지바이오파마,0.0924560964191228,-0.379041462272781,0,0.0,0.0,0.0,Inf,Inf
20211210,010780,-0.0892494929006085,아이에스동서,0.0924560964191228,-0.181705589319731,0,11.03,1.18,2.23,0.0906618313689937,0.847457627118644
20211210,213420,0.907438016528926,덕산네오룩스,0.0924560964191228,0.814981920109803,1,41.54,7.19,0.0,0.0240731824747232,0.139082058414465
20211210,034230,-0.0623052959501558,파라다이스,0.0924560964191228,-0.154761392369279,0,10000.0,1.2,0.0,0.0001,0.833333333333333
20211210,007700,-0.174377224199288,F&F홀딩스,0.0924560964191228,-0.266833320618411,0,6.22,0.97,2.87,0.160771704180064,1.03092783505155
20211210,330590,0.0855908912446015,롯데리츠,0.0924560964191228,-0.00686520517452129,0,0.0,0.0,0.0,Inf,Inf
20211210,079550,1.09982788296041,LIG넥스원,0.0924560964191228,1.00737178654129,1,22.9,2.0,1.48,0.0436681222707424,0.5
20211210,121800,2.31257078142695,비덴트,0.0924560964191228,2.22011468500783,1,49.41,3.98,0.0,0.0202388180530257,0.251256281407035
20211210,005070,1.57391304347826,코스모신소재,0.0924560964191228,1.48145694705914,1,110.72,7.34,0.0,0.00903179190751445,0.136239782016349
20211210,000210,-0.146126642193446,DL,0.0924560964191228,-0.238582738612569,0,4.86,0.95,2.05,0.205761316872428,1.05263157894737
20211210,006650,-0.142557651991614,대한유화,0.0924560964191228,-0.235013748410737,0,9.93,0.7,1.47,0.100704934541793,1.42857142857143
20211210,185750,-0.295051382246234,종근당,0.0924560964191228,-0.387507478665356,0,14.35,2.4,0.86,0.0696864111498258,0.416666666666667
20211210,039030,0.0591133004926108,이오테크닉스,0.0924560964191228,-0.0333427959265119,0,61.64,3.28,0.28,0.0162232316677482,0.304878048780488
20211210,073240,0.159493670886076,금호타이어,0.0924560964191228,0.0670375744669532,1,10000.0,1.13,0.0,0.0001,0.88495575221239
20211210,056190,-0.0241935483870968,에스에프에이,0.0924560964191228,-0.11664964480622,0,11.43,1.26,2.62,0.0874890638670166,0.793650793650794
20211210,051905,-0.117985611510791,LG생활건강우,0.0924560964191228,-0.210441707929914,0,10000.0,10000.0,1.8,0.0001,0.0001
20211210,013890,-0.151586690977309,지누스,0.0924560964191228,-0.244042787396432,0,26.38,3.07,0.99,0.0379075056861259,0.325732899022801
20211210,005250,-0.226361031518625,녹십자홀딩스,0.0924560964191228,-0.318817127937747,0,7.12,1.46,1.85,0.140449438202247,0.684931506849315
20211210,003530,1.71794871794872,한화투자증권,0.0924560964191228,1.6254926215296,1,18.99,1.02,0.0,0.0526592943654555,0.980392156862745
20211210,001740,0.0502092050209205,SK네트웍스,0.0924560964191228,-0.0422468913982023,0,32.81,0.61,2.39,0.0304785126485827,1.63934426229508
20211210,215600,0.0,신라젠,0.0924560964191228,-0.0924560964191228,0,10000.0,37.93,0.0,0.0001,0.0263643553915107
20211210,222800,0.962216624685139,심텍,0.0924560964191228,0.869760528266016,1,19.83,4.41,0.82,0.0504286434694907,0.226757369614512
20211210,007390,1.01219512195122,네이처셀,0.0924560964191228,0.919739025532097,1,10000.0,19.34,0.0,0.0001,0.0517063081695967
20211210,214150,0.229032258064516,클래시스,0.0924560964191228,0.136576161645393,1,32.29,9.96,0.31,0.0309693403530505,0.100401606425703
20211210,383310,0.989570203405749,에코프로에이치엔,0.0924560964191228,0.897114106986626,1,10000.0,10000.0,0.0,0.0001,0.0001
20211210,000670,0.273422562141491,영풍,0.0924560964191228,0.180966465722369,1,8.64,0.37,1.5,0.115740740740741,2.7027027027027
20211210,289220,3.50757847855757,자이언트스텝,0.0924560964191228,3.41512238213845,1,10000.0,69.49,0.0,0.0001,0.0143905597927759
20211210,005300,0.203703703703704,롯데칠성,0.0924560964191228,0.111247607284581,1,10000.0,0.98,2.08,0.0001,1.02040816326531
20211210,018670,0.220657276995305,SK가스,0.0924560964191228,0.128201180576182,1,4.38,0.63,3.08,0.228310502283105,1.58730158730159
20211210,067630,-0.111504424778761,에이치엘비생명과학,0.0924560964191228,-0.203960521197884,0,10000.0,4.11,0.0,0.0001,0.24330900243309
20211210,166090,1.38582677165354,하나머티리얼즈,0.0924560964191228,1.29337067523442,1,30.92,6.32,0.5,0.0323415265200517,0.158227848101266
20211210,064260,2.26375711574953,다날,0.0924560964191228,2.1713010193304,1,65.15,5.11,0.0,0.0153491941673062,0.195694716242661
20211210,192820,0.0793196135205538,코스맥스,0.0924560964191228,-0.013136482898569,0,49.86,3.11,0.0,0.0200561572402728,0.321543408360129
20211210,032350,-0.0173410404624277,롯데관광개발,0.0924560964191228,-0.109797136881551,0,10000.0,5.13,0.0,0.0001,0.194931773879142
20211210,248070,-0.198970840480274,솔루엠,0.0924560964191228,-0.291426936899397,0,23.16,7.99,0.0,0.0431778929188256,0.125156445556946
20211210,036540,0.320224719101124,SFA반도체,0.0924560964191228,0.227768622682001,1,69.12,3.48,0.0,0.0144675925925926,0.28735632183908
20211210,003690,0.209068010075567,코리안리,0.0924560964191228,0.116611913656444,1,7.67,0.47,4.69,0.130378096479791,2.12765957446808
20211210,003850,0.191238176516606,보령제약,0.0924560964191228,0.0987820800974834,1,36.81,3.12,0.6,0.0271665308340125,0.32051282051282
20211210,194480,5.76388888888889,데브시스터즈,0.0924560964191228,5.67143279246977,1,10000.0,10.65,0.0,0.0001,0.0938967136150235
20211210,082640,0.9971870604782,동양생명,0.0924560964191228,0.904730964059077,1,8.61,0.37,3.1,0.116144018583043,2.7027027027027
20211210,235980,-0.468085106382979,메드팩토,0.0924560964191228,-0.560541202802102,0,10000.0,20.07,0.0,0.0001,0.049825610363727
